Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
08-Nov-22,LAS,St Thomas',83,97.65%,63,75.90%,29,34.94%,2,2.41%,0,0.00%,18.81,8.2,0.33,78,27.58,54.6,38.15,0.23
08-Nov-22,NWAS,Stepping Hill,35,71.43%,23,65.71%,3,8.57%,0,0.00%,0,0.00%,3.11,0.32,0,39.87,19.24,28.25,11.22,0.09
08-Nov-22,SCAS,Stoke Mandeville Hospital,42,52.50%,34,80.95%,20,47.62%,1,2.38%,0,0.00%,9.76,3.22,0.16,69.5,27.87,38.07,19.51,0.23
08-Nov-22,NEAS,Sunderland Royal A&E,57,74.03%,39,68.42%,18,31.58%,4,7.02%,2,3.51%,14.03,11.47,5.06,129.28,28.14,67.42,26.73,0.25
08-Nov-22,NWAS,Tameside General,39,65.00%,31,79.49%,14,35.90%,2,5.13%,0,0.00%,10.67,5.02,0.26,70.95,30.75,55.97,19.99,0.27
08-Nov-22,SWAS,Torbay Hospital,51,100.00%,50,98.04%,43,84.31%,40,78.43%,34,66.67%,119.55,108.05,87.19,386.08,155.59,318.33,132.26,2.34
08-Nov-22,SWAS,Treliske Hospital,65,100.00%,56,86.15%,55,84.62%,49,75.38%,46,70.77%,243.35,229.37,203.77,887.33,238.12,392.3,257.97,3.74
08-Nov-22,SECAmb,Tunbridge Wells Hospital,68,98.55%,37,54.41%,1,1.47%,0,0.00%,0,0.00%,3.67,0.04,0,32.15,16.4,25.78,18.58,0.05
08-Nov-22,NEAS,Uhnd A&E,35,74.47%,23,65.71%,10,28.57%,5,14.29%,4,11.43%,10.85,9.58,7.39,136.03,32.56,151.5,19,0.31
08-Nov-22,WMAS,Uni Hospital Cov & War,129,90.21%,98,75.97%,36,27.91%,13,10.08%,3,2.33%,32.32,15.74,6.02,154.87,29.12,59.47,62.6,0.25
08-Nov-22,LAS,University College,39,86.67%,26,66.67%,11,28.21%,2,5.13%,0,0.00%,6.93,2.89,0.31,71.05,23.15,43.8,15.05,0.18
08-Nov-22,WMAS,Walsall Manor,103,92.79%,63,61.17%,16,15.53%,5,4.85%,0,0.00%,13.98,5.13,1.09,82.32,21.58,37.32,37.05,0.14
08-Nov-22,NWAS,Warrington,46,82.14%,38,82.61%,29,63.04%,21,45.65%,16,34.78%,48.58,40.1,28.17,315.47,77.47,189.67,59.39,1.06
08-Nov-22,WMAS,Warwick,55,96.49%,38,69.09%,11,20.00%,3,5.45%,2,3.64%,10.6,5.05,2.06,135,25.53,43.23,23.4,0.19
08-Nov-22,EEAST,Watford General Hospital,20,27.40%,17,85.00%,12,60.00%,7,35.00%,5,25.00%,22.24,18.63,13.72,299.25,81.18,269.85,27.06,1.11
08-Nov-22,NWAS,West Cumberland,25,86.21%,22,88.00%,6,24.00%,2,8.00%,0,0.00%,4.52,1.35,0.17,66.22,25.48,34.45,10.61,0.18
08-Nov-22,LAS,West Middlesex,79,97.53%,43,54.43%,11,13.92%,0,0.00%,0,0.00%,7.72,2.1,0,54.57,18.54,35.05,24.41,0.1
08-Nov-22,EEAST,West Suffolk Hospital,63,88.73%,46,73.02%,18,28.57%,7,11.11%,4,6.35%,17.66,10.14,4.84,143.43,30.69,60.88,32.22,0.28
08-Nov-22,SWAS,Weston General Hospital,31,100.00%,30,96.77%,18,58.06%,8,25.81%,5,16.13%,20.7,14.59,8.36,196.12,54.94,131.32,28.38,0.67
08-Nov-22,SCAS,Wexham Park Hospital,81,92.05%,35,43.21%,5,6.17%,1,1.23%,0,0.00%,4.53,1.55,0.16,69.42,15.79,22.42,21.32,0.06
08-Nov-22,LAS,Whipps Cross,41,73.21%,38,92.68%,24,58.54%,20,48.78%,17,41.46%,53.67,45.8,35.08,339.6,93.38,251.85,63.81,1.31
08-Nov-22,NWAS,Whiston,41,51.90%,36,87.80%,30,73.17%,21,51.22%,13,31.71%,37.74,29.72,17.09,194.35,69.55,148.9,47.53,0.92
08-Nov-22,LAS,Whittington,51,82.26%,38,74.51%,13,25.49%,2,3.92%,0,0.00%,8.15,2.49,0.25,70.23,23.63,37.3,20.08,0.16
08-Nov-22,SECAmb,William Harvey Hospital,90,87.38%,71,78.89%,29,32.22%,0,0.00%,0,0.00%,16.3,4.3,0,53.77,24.98,42.97,37.47,0.18
08-Nov-22,WMAS,Worcestershire Royal,73,73.74%,57,78.08%,42,57.53%,30,41.10%,25,34.25%,111.5,99.07,81.65,694,105.46,302.5,128.31,1.53
08-Nov-22,SECAmb,Worthing Hospital,65,89.04%,34,52.31%,4,6.15%,1,1.54%,0,0.00%,4.63,1.3,0.45,87.18,17.49,26.6,18.94,0.07
08-Nov-22,NWAS,Wythenshawe,44,83.02%,37,84.09%,24,54.55%,11,25.00%,6,13.64%,23.35,16.18,7.55,158.9,45.99,116.52,33.73,0.53
08-Nov-22,SWAS,Yeovil District Hospital,39,100.00%,21,53.85%,3,7.69%,0,0.00%,0,0.00%,3.37,0.32,0,40.65,17.59,29.57,11.43,0.09
08-Nov-22,YAS,York District Hospital,52,74.29%,43,82.69%,36,69.23%,24,46.15%,11,21.15%,46.68,36.81,22.29,223.55,67.88,157.27,58.83,0.9
09-Nov-22,EEAST,Addenbrookes Hospital,54,90.00%,35,64.81%,7,12.96%,0,0.00%,0,0.00%,6.33,1.81,0,59.97,20.36,34.83,18.33,0.12
09-Nov-22,NWAS,Aintree University,35,53.85%,32,91.43%,18,51.43%,5,14.29%,3,8.57%,15.24,9.55,4.43,193.38,40.6,64.17,23.68,0.44
09-Nov-22,YAS,Airedale General Hospital,22,56.41%,11,50.00%,3,13.64%,0,0.00%,0,0.00%,1.56,0.25,0,40.17,16.75,31.12,6.14,0.07
09-Nov-22,WMAS,Alexandra,38,82.61%,26,68.42%,18,47.37%,15,39.47%,13,34.21%,51.08,45.83,37.82,437,94.9,296.5,60.11,1.34
09-Nov-22,NWAS,Arrowe Park,30,61.22%,18,60.00%,3,10.00%,1,3.33%,0,0.00%,3.07,1,0.1,65.82,18.94,28.93,9.47,0.1
09-Nov-22,LAS,Barnet,43,95.56%,31,72.09%,6,13.95%,3,6.98%,0,0.00%,6.98,3.04,0.86,84.83,22.54,40.35,16.15,0.16
09-Nov-22,EEAST,Barnet General Hospital,11,78.57%,9,81.82%,5,45.45%,0,0.00%,0,0.00%,2.28,0.88,0,49.15,27.02,45.13,4.95,0.21
09-Nov-22,YAS,Barnsley District General,59,88.06%,36,61.02%,19,32.20%,11,18.64%,8,13.56%,20.33,13.49,7.07,117.48,33.53,93.9,32.97,0.34
09-Nov-22,EEAST,Basildon & Thurrock Hospital,47,69.12%,38,80.85%,15,31.91%,6,12.77%,6,12.77%,26.78,20.4,14.93,346.2,48.35,149.05,37.87,0.57
09-Nov-22,EMAS,Bassetlaw District General Hospital,32,100.00%,28,87.50%,13,40.63%,5,15.63%,4,12.50%,17.46,9.31,3.93,121.17,37.26,93.82,19.87,0.55
09-Nov-22,EEAST,Bedford Hospital South Wing,45,95.74%,28,62.22%,6,13.33%,2,4.44%,2,4.44%,6.61,3.2,1.93,132.37,22.91,33.25,17.18,0.15
09-Nov-22,WMAS,Birmingham Childrens,15,75.00%,8,53.33%,0,0.00%,0,0.00%,0,0.00%,0.94,0,0,30,16.92,26.4,4.23,0.06
09-Nov-22,NWAS,Blackpool Victoria,80,95.24%,69,86.25%,34,42.50%,17,21.25%,3,3.75%,29.68,17.06,4.56,115.3,36.61,72.93,48.82,0.37
09-Nov-22,EMAS,Boston Pilgrim Hospital,50,100.00%,49,98.00%,20,40.00%,2,4.00%,0,0.00%,26.86,10.58,1.06,73.75,31.22,48.95,26.01,0.54
09-Nov-22,YAS,Bradford Royal Infirmary,80,76.19%,33,41.25%,8,10.00%,2,2.50%,0,0.00%,6.13,2.18,0.19,66.27,16.04,29.02,21.39,0.08
09-Nov-22,SWAS,Bristol Royal Hosp For Children,14,100.00%,10,71.43%,7,50.00%,1,7.14%,0,0.00%,4.16,1.89,0.3,77.87,30.88,49.15,7.2,0.3
09-Nov-22,SWAS,Bristol Royal Infirmary,50,100.00%,43,86.00%,36,72.00%,21,42.00%,9,18.00%,42.31,32.65,19.08,258.93,64.44,139.42,53.7,0.85
09-Nov-22,EEAST,Broomfield Hospital,65,81.25%,58,89.23%,39,60.00%,13,20.00%,6,9.23%,34.84,22.94,8.88,253.48,46.73,79.58,50.63,0.54
09-Nov-22,WMAS,Burton,28,75.68%,26,92.86%,12,42.86%,6,21.43%,3,10.71%,13.06,8.88,4.67,180,42.99,89.7,20.06,0.47
09-Nov-22,YAS,Calderdale Royal Hospital,31,54.39%,15,48.39%,5,16.13%,0,0.00%,0,0.00%,3.51,1.24,0,59.3,17.77,34.17,9.18,0.11
09-Nov-22,LAS,Charing Cross,59,96.72%,11,18.64%,1,1.69%,0,0.00%,0,0.00%,0.84,0.15,0,38.95,11.17,15.88,10.99,0.01
09-Nov-22,LAS,Chelsea & Westminster,58,100.00%,25,43.10%,3,5.17%,0,0.00%,0,0.00%,2.8,0.04,0,31.37,15.26,26.65,14.76,0.05
09-Nov-22,SWAS,Cheltenham General Hospital,17,100.00%,11,64.71%,6,35.29%,1,5.88%,0,0.00%,4.04,1.64,0.09,65.57,27.12,47.35,7.68,0.24
09-Nov-22,EMAS,Chesterfield Royal Hospital,83,100.00%,54,65.06%,15,18.07%,1,1.20%,0,0.00%,24.09,5.19,0.3,66.97,20.72,34.18,28.66,0.29
09-Nov-22,WMAS,City (Birmingham),83,97.65%,40,48.19%,8,9.64%,0,0.00%,0,0.00%,5.82,1.22,0,58.78,17.22,29.47,23.82,0.07
09-Nov-22,EEAST,Colchester General Hospital,76,91.57%,64,84.21%,23,30.26%,6,7.89%,4,5.26%,18.36,9.03,3.37,130.53,29.19,56.58,36.97,0.24
09-Nov-22,SECAmb,Conquest Hospital,51,82.26%,37,72.55%,11,21.57%,0,0.00%,0,0.00%,6.56,1.84,0,47.25,21.79,40.58,18.52,0.13
09-Nov-22,NWAS,Countess Of Chester,28,80.00%,19,67.86%,13,46.43%,1,3.57%,0,0.00%,7.54,3.17,0.23,73.8,29.98,53.88,13.99,0.27
09-Nov-22,WMAS,County Hospital (Stafford),35,94.59%,30,85.71%,17,48.57%,9,25.71%,6,17.14%,18.09,12.43,7.19,135.33,45.6,119.9,26.6,0.52
09-Nov-22,LAS,Croydon University (Mayday),68,90.67%,55,80.88%,23,33.82%,11,16.18%,8,11.76%,28.35,19.57,12,230.62,38.72,98.65,43.89,0.42
09-Nov-22,NWAS,Cumberland Infirmary,39,81.25%,34,87.18%,19,48.72%,9,23.08%,6,15.38%,21.27,15.38,9.37,212.45,47.19,111.08,30.67,0.55
09-Nov-22,SECAmb,Darent Valley Hospital,71,93.42%,60,84.51%,16,22.54%,0,0.00%,0,0.00%,11.83,2.38,0,53.55,24.54,38.52,29.04,0.17
09-Nov-22,NEAS,Darlington Memorial A&E,32,84.21%,22,68.75%,10,31.25%,2,6.25%,1,3.13%,7.89,6.41,2.69,123.57,28.38,63.78,15.14,0.25
09-Nov-22,SWAS,Derriford Hospital,67,100.00%,52,77.61%,44,65.67%,33,49.25%,28,41.79%,251.3,239.04,220.01,"1,437.13",238.23,598.48,266.03,3.75
09-Nov-22,YAS,Doncaster Royal Infirmary,71,85.54%,52,73.24%,33,46.48%,12,16.90%,5,7.04%,25.31,15.72,6.44,165.4,34.73,78.45,41.1,0.36
09-Nov-22,SWAS,Dorset County Hospital,49,100.00%,8,16.33%,2,4.08%,1,2.04%,0,0.00%,1.85,0.71,0.14,68.47,11.01,21.43,8.99,0.04
09-Nov-22,LAS,Ealing,54,96.43%,26,48.15%,11,20.37%,3,5.56%,1,1.85%,9.2,4.78,1.27,91.35,22.46,46.93,20.22,0.17
09-Nov-22,SECAmb,East Surrey Hospital,97,97.98%,82,84.54%,26,26.80%,10,10.31%,1,1.03%,23.98,12.3,2.46,92.3,29.51,60.75,47.71,0.25
09-Nov-22,SECAmb,Eastbourne Dgh,54,93.10%,34,62.96%,10,18.52%,1,1.85%,1,1.85%,8.39,3.28,1.13,127.65,22.81,41.42,20.53,0.16
09-Nov-22,SECAmb,Epsom Hospital,36,97.30%,30,83.33%,15,41.67%,2,5.56%,0,0.00%,8.61,3.19,0.03,61.18,29.02,49.4,17.41,0.24
09-Nov-22,NWAS,Fairfield General,31,67.39%,9,29.03%,0,0.00%,0,0.00%,0,0.00%,0.65,0,0,29.45,13.17,19.38,6.8,0.02
09-Nov-22,SCAS,Frimley Park Hospital,34,94.44%,25,73.53%,13,38.24%,1,2.94%,0,0.00%,7.78,2.91,0.26,75.63,27.66,48.18,15.67,0.23
09-Nov-22,SECAmb,Frimley Park Hospital,73,97.33%,58,79.45%,21,28.77%,2,2.74%,0,0.00%,12.75,3.49,0.11,65.83,24.76,39.78,30.12,0.17
09-Nov-22,NWAS,Furness General,21,95.45%,14,66.67%,3,14.29%,0,0.00%,0,0.00%,1.99,0.32,0,42.92,19.07,32.95,6.67,0.09
09-Nov-22,WMAS,George Elliot,34,100.00%,29,85.29%,17,50.00%,0,0.00%,0,0.00%,8.82,3.38,0,57.95,30.24,55.12,17.14,0.26
09-Nov-22,EMAS,Glenfield General Hospital,29,100.00%,12,41.38%,6,20.69%,1,3.45%,0,0.00%,6.92,3.37,0.53,85.25,20.38,45.55,9.85,0.24
09-Nov-22,SWAS,Gloucester Royal Hospital,80,100.00%,70,87.50%,58,72.50%,35,43.75%,21,26.25%,67.35,51.61,28.84,196,64.51,128.38,86.01,0.84
09-Nov-22,WMAS,Good Hope,82,98.80%,71,86.59%,27,32.93%,5,6.10%,4,4.88%,22,9.92,4.34,170.88,30.7,43.32,41.96,0.27
09-Nov-22,SWAS,Great Western Hospital,41,100.00%,31,75.61%,26,63.41%,21,51.22%,20,48.78%,74.15,67.26,55.39,458.9,121.85,283.03,83.27,1.81
09-Nov-22,EMAS,Grimsby Diana Princess Of Wales,60,100.00%,26,43.33%,5,8.33%,0,0.00%,0,0.00%,11.33,2.31,0,54.23,17.8,28.18,17.8,0.19
09-Nov-22,YAS,Harrogate District Hospital,15,48.39%,13,86.67%,5,33.33%,0,0.00%,0,0.00%,2.71,0.76,0,46.2,25.14,39.83,6.29,0.18
09-Nov-22,WMAS,Heartlands,113,93.39%,82,72.57%,32,28.32%,7,6.19%,4,3.54%,25.78,12.09,4.56,145.25,27.61,48.7,51.99,0.23
09-Nov-22,WMAS,Hereford County,51,89.47%,24,47.06%,6,11.76%,1,1.96%,1,1.96%,5.15,2.33,0.72,103.18,18.9,31.07,16.06,0.1
09-Nov-22,LAS,Hillingdon,57,73.08%,40,70.18%,15,26.32%,1,1.75%,0,0.00%,9.58,2.77,0.01,60.8,23.11,42.9,21.95,0.17
09-Nov-22,EEAST,Hinchingbrooke Hospital,37,94.87%,16,43.24%,7,18.92%,0,0.00%,0,0.00%,4.02,1.38,0,52.08,18.41,41.02,11.36,0.11
09-Nov-22,LAS,Homerton,38,88.37%,6,15.79%,1,2.63%,0,0.00%,0,0.00%,1.13,0.32,0,48.98,11.48,20.45,7.27,0.03
09-Nov-22,SCAS,Horton General Hospital,22,73.33%,8,36.36%,1,4.55%,0,0.00%,0,0.00%,0.87,0.01,0,30.5,14.92,24.02,5.47,0.04
09-Nov-22,YAS,Huddersfield Royal Infirmary,31,57.41%,18,58.06%,11,35.48%,2,6.45%,0,0.00%,6.28,2.94,0.27,71.02,22.87,48.95,11.82,0.2
09-Nov-22,YAS,Hull Royal Infirmary,41,49.40%,35,85.37%,24,58.54%,17,41.46%,13,31.71%,47.27,40.33,30.26,312.23,83.42,215.55,57.01,1.15
09-Nov-22,EEAST,Ipswich Hospital,54,85.71%,41,75.93%,12,22.22%,6,11.11%,1,1.85%,12.97,6.87,2.17,131.23,28.8,62.28,25.92,0.24
09-Nov-22,NEAS,James Cook A&E,43,65.15%,41,95.35%,31,72.09%,14,32.56%,9,20.93%,28.74,27.27,19.77,153.82,54.86,121.7,39.32,0.67
09-Nov-22,EEAST,James Paget Hospital,48,88.89%,42,87.50%,32,66.67%,25,52.08%,24,50.00%,86.55,77.46,63.55,347.72,122.63,266.63,98.1,1.8
09-Nov-22,SCAS,John Radcliffe Hospital,108,75.52%,70,64.81%,21,19.44%,2,1.85%,0,0.00%,14.34,4.44,0.28,73.57,21.31,34.45,38.35,0.13
09-Nov-22,EMAS,Kettering General Hospital,86,100.00%,64,74.42%,15,17.44%,0,0.00%,0,0.00%,23.45,4.21,0,52.75,22.05,34.12,31.6,0.27
09-Nov-22,LAS,King Georges; Ilford,34,66.67%,31,91.18%,23,67.65%,13,38.24%,11,32.35%,47.64,40.83,32.9,550,98.05,251.28,55.56,1.4
09-Nov-22,LAS,Kings College,66,88.00%,42,63.64%,22,33.33%,4,6.06%,0,0.00%,14.58,6.8,0.39,69.55,26.28,52.35,28.91,0.22
09-Nov-22,EMAS,Kings Mill Hospital,94,100.00%,64,68.09%,2,2.13%,0,0.00%,0,0.00%,20.98,0.64,0,32.47,17.8,25.6,27.89,0.22
09-Nov-22,LAS,Kingston,61,93.85%,44,72.13%,9,14.75%,3,4.92%,2,3.28%,10.26,4.71,1.99,119.95,24.37,34.32,24.77,0.17
09-Nov-22,YAS,Leeds General Infirmary,48,57.83%,18,37.50%,3,6.25%,0,0.00%,0,0.00%,2.99,0.68,0,56.58,14.47,26.07,11.58,0.06
09-Nov-22,EMAS,Leicester Royal Infirmary,146,100.00%,133,91.10%,93,63.70%,52,35.62%,27,18.49%,129.03,92.8,47.49,237.13,55.78,112.12,135.73,0.88
09-Nov-22,NWAS,Leighton,28,49.12%,20,71.43%,7,25.00%,0,0.00%,0,0.00%,4.54,1.27,0,53.4,24.12,44.23,11.26,0.16
09-Nov-22,LAS,Lewisham,42,89.36%,34,80.95%,1,2.38%,1,2.38%,0,0.00%,5.33,0.69,0.19,71.2,21.33,28.95,14.93,0.13
09-Nov-22,EMAS,Lincoln County Hospital,59,100.00%,53,89.83%,32,54.24%,7,11.86%,1,1.69%,36.46,20.27,3.68,108.1,35.41,61.32,34.82,0.62
09-Nov-22,EEAST,Lister Hospital,60,83.33%,57,95.00%,39,65.00%,31,51.67%,25,41.67%,86.08,74.03,57.34,357.05,100.76,250.7,100.76,1.43
09-Nov-22,EEAST,Luton And Dunstable Hospital,75,81.52%,57,76.00%,25,33.33%,12,16.00%,9,12.00%,32.14,22.95,13.92,190.63,39.32,101.28,49.15,0.43
09-Nov-22,NWAS,Macclesfield General,15,45.45%,15,100.00%,12,80.00%,7,46.67%,2,13.33%,11.35,8.01,3.21,132.6,60.4,107.3,15.1,0.76
09-Nov-22,SECAmb,Maidstone Hospital,28,96.55%,11,39.29%,0,0.00%,0,0.00%,0,0.00%,0.56,0,0,25.12,13.83,17.78,6.45,0.02
09-Nov-22,NWAS,Manchester Royal Infirmary,59,80.82%,55,93.22%,32,54.24%,18,30.51%,9,15.25%,46.6,36.14,24.9,401.8,62.11,139.6,61.07,0.79
09-Nov-22,SECAmb,Medway Maritime Hospital,99,98.02%,32,32.32%,9,9.09%,0,0.00%,0,0.00%,5.48,1.19,0,45.33,15.02,26.92,24.78,0.06
09-Nov-22,SCAS,Milton Keynes General Hospital,49,92.45%,33,67.35%,12,24.49%,1,2.04%,0,0.00%,7.55,2.38,0.04,62.5,22.95,37.33,18.74,0.15
09-Nov-22,SWAS,Musgrove Park Hospital,79,100.00%,57,72.15%,30,37.97%,12,15.19%,4,5.06%,24.77,14.7,5.46,136.95,32.36,74.7,42.61,0.31
09-Nov-22,WMAS,New Cross,134,95.71%,89,66.42%,34,25.37%,21,15.67%,10,7.46%,35.56,22.08,10.21,143.8,29.64,72.33,66.19,0.27
09-Nov-22,WMAS,New Queen Elizabeth Hosp,102,92.73%,84,82.35%,19,18.63%,1,0.98%,1,0.98%,14.96,3.03,0.54,92.53,23.16,33.65,39.37,0.15
09-Nov-22,LAS,Newham,37,71.15%,29,78.38%,10,27.03%,5,13.51%,1,2.70%,10.27,5.45,1.73,90.4,30.8,71.4,19,0.28
09-Nov-22,EEAST,Norfolk & Norwich University Hospital,81,66.39%,74,91.36%,59,72.84%,51,62.96%,37,45.68%,112.97,96.66,69.5,318.87,98.17,209.38,132.53,1.39
09-Nov-22,SWAS,North Devon District Hospital,42,100.00%,37,88.10%,25,59.52%,18,42.86%,11,26.19%,57.17,49.64,39.13,451.92,96.36,322.07,67.45,1.36
09-Nov-22,SCAS,North Hants Hospital,50,83.33%,13,26.00%,1,2.00%,0,0.00%,0,0.00%,1.21,0.07,0,34.25,13.33,18.7,11.11,0.02
09-Nov-22,NWAS,North Manchester General,28,68.29%,17,60.71%,7,25.00%,2,7.14%,1,3.57%,5.9,3.09,1.09,124.57,25.95,48,12.11,0.21
09-Nov-22,LAS,North Middlesex,61,76.25%,54,88.52%,27,44.26%,3,4.92%,0,0.00%,15.33,5.89,0.59,78.88,29.35,51.45,29.84,0.25
09-Nov-22,NEAS,North Tees Hospital A&E,31,62.00%,18,58.06%,6,19.35%,0,0.00%,0,0.00%,3.67,2.61,0,54.12,20.39,49.4,10.53,0.12
09-Nov-22,EMAS,Northampton General Hospital,81,100.00%,66,81.48%,37,45.68%,12,14.81%,4,4.94%,44.84,25.39,10.75,205.6,36.78,64.72,49.65,0.55
09-Nov-22,YAS,Northern General Hospital,75,75.00%,64,85.33%,38,50.67%,8,10.67%,2,2.67%,24.45,12.03,2.67,93,34.1,61.07,42.62,0.33
09-Nov-22,LAS,Northwick Park,92,85.98%,72,78.26%,54,58.70%,32,34.78%,22,23.91%,71.19,55.61,34.91,255.98,60,140.85,92,0.77
09-Nov-22,EMAS,Nottingham City Hospital Campus,16,100.00%,13,81.25%,5,31.25%,0,0.00%,0,0.00%,6.53,2.31,0,50.72,27.3,45.93,7.28,0.41
09-Nov-22,NEAS,Nsec A&E,68,83.95%,59,86.76%,36,52.94%,16,23.53%,4,5.88%,29.21,26.24,17.97,109.18,39.87,93.92,45.19,0.43
09-Nov-22,EEAST,Peterborough City Hospital,60,85.71%,57,95.00%,39,65.00%,15,25.00%,11,18.33%,48.81,37.03,25.94,346.97,63.55,140.45,63.55,0.81
09-Nov-22,EMAS,Peterborough City Hospital,24,100.00%,22,91.67%,20,83.33%,14,58.33%,10,41.67%,51.39,45.93,36.24,382.12,128.58,304.83,51.43,2.14
09-Nov-22,YAS,Pinderfields General Hospital,97,87.39%,54,55.67%,18,18.56%,1,1.03%,0,0.00%,13.4,4.67,0.16,69.42,20.1,44.53,32.49,0.14
09-Nov-22,SWAS,Poole Hospital,66,100.00%,56,84.85%,41,62.12%,26,39.39%,22,33.33%,66.35,53.94,37.38,233.45,74.58,196.53,82.04,1.01
09-Nov-22,EEAST,Princess Alexandra Hospital,21,51.22%,21,100.00%,19,90.48%,13,61.90%,12,57.14%,49.28,44.35,36.56,554.53,155.8,314.97,54.53,2.35
09-Nov-22,WMAS,Princess Royal,40,70.18%,37,92.50%,27,67.50%,14,35.00%,11,27.50%,66.99,59.43,49.9,628,115.33,417,76.89,1.67
09-Nov-22,SECAmb,Princess Royal Hospital,28,93.33%,21,75.00%,7,25.00%,1,3.57%,0,0.00%,6.17,2.47,0.43,86.08,27.52,45.85,12.84,0.22
09-Nov-22,LAS,Princess Royal; Farnborough,52,70.27%,31,59.62%,14,26.92%,8,15.38%,7,13.46%,26.89,21.79,16.6,399,43.79,145,37.95,0.52
09-Nov-22,SCAS,Queen Alexandra Hospital,143,94.70%,71,49.65%,17,11.89%,3,2.10%,0,0.00%,13.81,4.53,0.42,81.37,18.48,31.28,44.04,0.1
09-Nov-22,NEAS,Queen Elizabeth Emrg Hub,35,79.55%,19,54.29%,7,20.00%,2,5.71%,0,0.00%,5.28,4.13,2.27,88.08,21.59,82,12.59,0.15
09-Nov-22,EEAST,Queen Elizabeth Hospital,46,93.88%,38,82.61%,27,58.70%,17,36.96%,9,19.57%,33.84,26.08,14.56,246.85,58.62,125.8,44.94,0.74
09-Nov-22,LAS,Queen Elizabeth Ii; Woolwich,76,82.61%,33,43.42%,8,10.53%,7,9.21%,5,6.58%,24.83,20.16,16.49,347.2,29.79,34.73,37.73,0.33
09-Nov-22,SECAmb,Queen Elizabeth Queen Mother Hospital,85,95.51%,68,80.00%,20,23.53%,3,3.53%,1,1.18%,15.98,6.06,1.46,139.07,25.64,43.55,36.33,0.19
09-Nov-22,EMAS,Queens Medical Centre Campus Hospital,182,100.00%,128,70.33%,55,30.22%,3,1.65%,0,0.00%,60.9,23.84,1.26,72.63,24.03,44.27,72.89,0.33
09-Nov-22,LAS,Queens; Romford - A&E,59,60.20%,57,96.61%,48,81.36%,25,42.37%,13,22.03%,52.27,38.64,20.92,183.37,67.96,143.12,66.83,0.89
09-Nov-22,YAS,Rotherham District General Hos,61,83.56%,44,72.13%,36,59.02%,28,45.90%,17,27.87%,52.39,42.51,26.5,232.5,64.79,147.97,65.87,0.86
09-Nov-22,NWAS,Royal Albert Edward Infirmary,49,75.38%,41,83.67%,33,67.35%,22,44.90%,10,20.41%,42.94,33.76,20.54,307.07,66.68,174.48,54.46,0.88
09-Nov-22,SCAS,Royal Berkshire Hospital,85,85.00%,52,61.18%,27,31.76%,7,8.24%,1,1.18%,19.28,9.83,2.5,98.88,27,48.88,38.25,0.23
09-Nov-22,NWAS,Royal Blackburn,77,75.49%,47,61.04%,8,10.39%,0,0.00%,0,0.00%,6.82,0.81,0,43.62,19.11,31.48,24.52,0.09
09-Nov-22,NWAS,Royal Bolton,54,91.53%,41,75.93%,17,31.48%,1,1.85%,0,0.00%,9.73,2.6,0.08,64.52,25.04,41.75,22.53,0.18
09-Nov-22,SWAS,Royal Bournemouth Hospital,67,100.00%,55,82.09%,43,64.18%,24,35.82%,15,22.39%,68.34,55.93,39,344.55,74.74,272.17,83.46,1.02
09-Nov-22,EMAS,Royal Derby Hospital,121,100.00%,104,85.95%,35,28.93%,8,6.61%,2,1.65%,54.54,17.93,4.59,134.52,28.73,49.82,57.93,0.45
09-Nov-22,SWAS,Royal Devon And Exeter Wonford,98,100.00%,64,65.31%,48,48.98%,20,20.41%,4,4.08%,37.75,23.52,6.52,127.33,36.11,74.72,58.98,0.39
09-Nov-22,LAS,Royal Free,40,80.00%,34,85.00%,19,47.50%,7,17.50%,3,7.50%,16.45,10.05,4.02,143.37,38.86,72.65,25.91,0.41
09-Nov-22,SCAS,Royal Hampshire County Hospital,42,100.00%,12,28.57%,3,7.14%,1,2.38%,0,0.00%,2.77,1.14,0.02,61.22,15.53,22.68,10.87,0.07
09-Nov-22,NWAS,Royal Lancaster Infirmary,40,90.91%,29,72.50%,7,17.50%,2,5.00%,0,0.00%,6.67,2.67,0.54,77.95,24.02,41.57,16.01,0.17
09-Nov-22,NWAS,Royal Liverpool University,37,53.62%,30,81.08%,27,72.97%,21,56.76%,16,43.24%,65.89,58.94,47.1,487.63,121.06,348.72,74.65,1.78
09-Nov-22,LAS,Royal London (Whitechapel),46,56.79%,31,67.39%,13,28.26%,4,8.70%,3,6.52%,13.21,7.48,3.93,173.1,29.26,54.78,22.43,0.29
09-Nov-22,NWAS,Royal Oldham,28,50.91%,23,82.14%,16,57.14%,9,32.14%,6,21.43%,27.26,22.59,16.61,392.9,72.69,226.32,33.92,0.97
